symbol,provider,base_timeframe,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,confluence_levels,confluence_fibo,alligator_mouth
SOLUSDT,binance,1h,-1.1207067231513221,0,0.875,3.607618770397555,0.2590003202685773,0.9070706323753476,43.047269634863,0.9339222692927671,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,0.3717140076607337,0.19573710119725607,0.7496054716983758,24.3332145080264,0.8432226835781625,0.0,0.0,0.0
SOLUSDT,binance,1h,-1.1041984008902404,0,1.0,1.5930752843862697,0.12026875240057498,0.576312169508963,25.488258312762262,0.9201653340752032,0.0,0.0,0.0
SOLUSDT,binance,1h,0.3062693160564294,1,1.0,0.9364741298147699,0.008964178071740644,0.01245775435515939,18.064745206777715,0.7706401727689575,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0010975618463078263,1,1.0,1.2961472828584284,0.002870164699164242,0.0015094909846257165,18.375028954132816,0.7223577148702155,0.0,0.0,0.0
SOLUSDT,binance,1h,-0.8843782886514262,0,1.0,2.074863670030421,0.015837853514135292,0.041936078805115296,20.372944673944698,0.7369819072095228,0.0,0.0,0.0
SOLUSDT,binance,1h,0.5776847080685528,1,0.875,0.16297636700386842,0.03821324833566865,0.25177245461401765,18.339239194263357,0.7564862526477355,0.0,0.0,0.0
SOLUSDT,binance,1h,0.13963281830749708,1,1.0,0.7995324383742517,0.03236906237480556,0.1893498035783885,18.76719635270637,0.6161718169249498,0.0,0.0,0.0
SOLUSDT,binance,1h,1.2758473169420057,1,1.0,1.4777763079229833,0.04547609223814466,0.29382790445160056,22.389490277674895,0.6379236584710031,0.0,0.0,0.0
SOLUSDT,binance,1h,1.3063990913721142,1,1.0,1.4839385305731727,0.0866175635772365,0.6198271142185816,29.762055660696507,0.6531995456860566,0.0,0.0,0.0
SOLUSDT,binance,1h,-3.9475162969514983,0,1.0,3.0681968256045566,0.11365377678742927,0.6274871752682221,37.18831712209197,0.7751629695149589,0.0,0.0,0.0
SOLUSDT,binance,1h,0.14603654981394243,1,1.0,5.199750940644517,0.09475336378956749,0.32546310983603444,22.523234189591914,1.4396345018605783,0.0,0.0,0.0
SOLUSDT,binance,1h,2.108847841421209,1,1.0,5.299275664648871,0.10119418584375939,0.3348369709544552,25.271025846861924,1.4115215857879473,0.0,0.0,0.0
SOLUSDT,binance,1h,3.060790712811823,1,1.0,7.023694895076979,0.16700142143388655,0.4583012769388439,33.27449968494056,1.5303953564059134,0.0,0.0,0.0
SOLUSDT,binance,1h,0.4816878533860347,1,1.0,3.9473878902965076,0.39035141074378826,0.9246897480936214,48.921888241338074,1.3831214661397133,0.0,0.0,0.0
SOLUSDT,binance,1h,-1.5879342617913181,0,1.0,0.7745669017877846,-0.06563732167294017,0.22215024616251922,25.636200586827385,1.1293426179131605,0.0,0.0,0.0
SOLUSDT,binance,1h,-1.3974588236512204,0,1.0,3.215023392660182,0.13246914073693797,0.3020948013108382,35.11150799335888,1.1645490197093509,0.0,0.0,0.0
SOLUSDT,binance,1h,0.5501811362375548,1,1.0,3.2572325377073783,0.21764250560682244,0.6806898280337281,27.601124926569728,1.4648553042908914,0.0,0.0,0.0
SOLUSDT,binance,1h,2.7065309672333058,1,1.0,3.150103820042851,0.27551555587510396,0.823328440118748,23.126116106109055,1.353265483616655,0.0,0.0,0.0
SOLUSDT,binance,1h,-0.13473302440191048,0,1.0,3.886612862353734,0.30087713949868305,0.9048233539650143,26.828041362678338,1.380663577352571,0.0,0.0,0.0
SOLUSDT,binance,1h,-3.0365010941696795,0,1.0,3.7236644250351825,0.29740324497079773,0.8998438846451159,28.44331891650023,1.4650109416968602,0.0,0.0,0.0
SOLUSDT,binance,1h,0.10999999999999943,1,1.0,1.4564616876477416,0.21705687863012177,0.8004356629884007,20.629275911282104,1.619815154425104,0.0,0.0,0.0
SOLUSDT,binance,1h,3.695750357646787,1,1.0,5.011344947759541,0.32389307509500104,0.7845881603024073,47.70512964617062,1.847875178823397,0.0,0.0,0.0
SOLUSDT,binance,1h,4.694838605517546,1,1.0,6.263218097339539,0.4662173065459341,0.9596532999222269,55.691617818972176,2.3474193027587726,0.0,0.0,0.0
SOLUSDT,binance,1h,0.1584615551813755,1,1.0,9.969439630849863,0.5239868012329182,0.9526435848888878,61.88569267332589,2.4487177815192647,0.0,0.0,0.0
SOLUSDT,binance,1h,0.2530918511512965,1,1.0,10.022755655234308,0.53670413948712,0.9507317173537593,61.81847541254935,2.402414821820182,0.0,0.0,0.0
SOLUSDT,binance,1h,0.4972254566899892,1,0.875,7.262401313831697,0.535308893893522,0.9479135975033299,59.325116271965584,2.5277454331000566,0.0,0.0,0.0
